,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
2 hr,247.8337416666667,256.518,257.74270833333327,257.0298833333333,254.96539999999996,250.93743333333333,247.34915,242.34936666666664,245.54068333333336,243.87865833333322,253.77451666666664,252.96141666666657,232.8297916666665,234.21392500000002,238.82922500000006,235.01084166666678,245.81250833333334,249.5484000000001,251.08464166666656,250.414875,252.66790833333326,254.35184999999996,260.6509666666667,257.05992499999996,256.8938166666667,263.1662166666667,267.8990499999998,267.6582916666666,265.8665166666667,271.64941666666664,268.00932500000005,265.5977749999999,270.9105083333334,275.7120166666667,267.1829833333333,273.3846833333333,274.8311166666666,278.8290833333333,281.70273333333347,281.8908666666667,280.90539166666673
2.5 hr,247.68723333333327,256.6779933333334,257.4506599999999,257.22236666666663,255.0813933333333,251.43929333333318,248.53251999999998,242.19637333333333,245.84822666666665,243.3064199999999,253.88489999999996,253.1487199999998,233.22565333333318,234.3717200000001,238.93752666666677,234.8431466666667,245.78315999999995,249.43341333333336,251.11041333333318,250.38960666666665,252.7449733333333,253.88192666666666,260.7858266666667,257.15223999999995,256.8668933333333,263.14005999999983,267.87313999999986,267.49528000000004,265.76999333333345,271.3794266666665,268.2000466666666,265.6005199999998,270.97612000000015,275.83168666666666,267.2814866666667,273.3224,274.71791999999994,278.75164666666666,281.5656933333334,281.79846666666674,280.7833600000001
20 day,230.61480999999998,232.165965,233.82201,235.23858,236.118805,236.84569500000003,237.70316500000004,238.53089500000002,239.39631500000002,240.47537500000004,243.43841499999994,244.3671999999999,243.93791499999992,244.11839999999998,244.77388499999998,245.26855499999996,245.74479999999994,246.0075,245.91994499999996,245.68312500000002,245.91000000000003,246.19300000000004,247.03950000000003,247.85950000000003,248.49000000000007,249.97750000000005,250.96750000000003,251.80599999999998,252.44250000000002,253.26949999999997,254.0064999999999,255.79899999999992,259.3445,261.3515,262.492,263.719,264.9765,266.40250000000003,267.64399999999995,269.13399999999996,270.464
20 min,247.97230000000005,256.04560000000004,259.24670000000003,255.4327,254.03680000000003,250.6769,244.29175,243.06945000000002,244.66039999999992,246.72055,253.45015000000004,252.7641,230.96249999999995,233.62160000000003,238.08294999999998,235.70600000000005,246.12365,249.76545000000002,250.77710000000002,251.13354999999996,251.93414999999996,255.49519999999998,260.43035,257.5026,257.59295,263.28625,267.84985,267.84499999999997,266.14339999999993,270.442,267.44385,266.3304,270.4506,275.77214999999995,268.5424,273.32795,275.46010000000007,279.05045,281.04389999999995,282.11255,281.58545
200 day,231.40579799999995,231.44781949999998,231.53217899999996,231.614626,231.6569945,231.70915349999996,231.71313649999996,231.72605650000003,231.75456100000008,231.66213100000007,231.63163050000006,231.66477650000004,231.63321750000006,231.62555250000008,231.61534200000008,231.60743650000006,231.65589850000006,231.6949485000001,231.75564000000014,231.8553470000001,232.13594250000014,232.25746200000012,232.4054070000001,232.54401950000013,232.71507800000015,232.88764950000015,233.05772950000016,233.22342900000018,233.38697050000016,233.53637450000016,233.66107350000016,233.76701050000014,234.0751945000001,234.29945500000008,234.50602000000006,234.7621200000001,235.0235440000001,235.29639050000011,235.56737400000011,235.8556490000001,236.1413910000001
25 min,248.16144000000003,256.16688,259.28032,255.45856000000003,254.0830400000001,250.65975999999995,244.24024,243.24596000000003,244.41271999999992,246.60263999999998,253.54852000000005,252.59648,231.14399999999998,233.63548000000003,238.09735999999998,235.75488,246.09423999999996,249.75896000000003,250.8204,251.14924,251.99919999999992,255.565,260.43588,257.36031999999994,257.5878,263.22708,267.89808,267.95312,266.19744,270.50615999999997,267.37895999999995,266.32068,270.55728,275.65551999999997,268.31612,273.32764,275.3933600000001,278.95552,281.23743999999994,282.13528,281.53736
3 hr,247.89142777777775,257.0224555555555,257.2598277777777,257.3301555555556,255.32134444444438,252.0627277777776,249.2588499999999,242.1402222222222,245.86162777777787,242.5908166666665,254.0243888888888,253.22534999999976,233.65174999999988,234.4564944444446,239.02415555555564,234.71768888888894,245.76501111111105,249.47366666666667,251.1921999999999,250.3937888888888,252.81141111111114,253.58322222222225,260.8657722222222,257.06671666666665,256.73113333333333,263.1615999999998,267.82579999999984,267.2052777777778,265.6024666666668,271.0958555555553,268.33652222222224,265.6450833333331,271.048777777778,275.88567777777774,267.39428333333336,273.1554722222223,274.6806666666667,278.61046666666664,281.4426777777778,281.6991333333334,280.6186777777779
3.5 hr,247.99779523809522,257.3055380952381,257.1422380952381,257.4378333333333,255.69396190476186,252.44344285714274,249.80806666666663,241.8760285714284,245.91874285714297,242.09380476190464,254.08206190476184,253.16329999999982,234.0938571428571,234.5098857142858,239.0698095238096,234.75720476190475,245.73182380952377,249.4836523809524,251.36796190476178,250.47437142857126,252.8756857142858,253.34500952380952,260.9542095238094,257.1829142857144,256.62285714285713,263.2864999999998,267.76202380952367,266.9573285714286,265.54584761904783,270.96900476190444,268.4290095238095,265.71140476190453,271.187685714286,275.92946666666666,267.33601428571427,272.8542761904762,274.7040047619048,278.4907571428571,281.35243333333335,281.55786666666665,280.5240666666667
30 day,228.57563000000002,230.00985,231.2398866666667,232.27366,233.07356333333337,234.11363666666668,234.98347333333336,235.51748,235.94929,236.20587333333333,239.24238333333327,239.89686999999992,239.7577966666666,239.97410999999994,240.3955966666666,240.67787666666658,241.3037899999999,241.85924999999992,242.43255666666658,243.03598666666662,244.3671333333333,244.89327666666665,245.9332666666667,247.0472566666667,248.09203666666673,248.98520000000005,249.77433333333337,250.2842966666667,250.64141666666674,251.2629966666667,251.822,252.39333333333335,254.2713333333333,255.31466666666665,256.491,257.35499999999996,258.18399999999997,259.044,259.9453333333333,260.8783333333333,262.5773333333333
30 min,248.3721666666667,256.24870000000004,259.21809999999994,255.53013333333337,254.08293333333341,250.6019666666666,244.29320000000004,243.28683333333336,244.36193333333327,246.4202,253.62860000000003,252.41640000000004,231.26396666666662,233.59080000000003,238.11663333333334,235.7974,246.0931333333333,249.6995333333334,250.84410000000005,251.10566666666668,252.02609999999993,255.65096666666662,260.4232333333333,257.2204666666666,257.53816666666665,263.1819,267.91426666666666,268.03976666666665,266.23459999999994,270.5421333333333,267.2955666666666,266.27456666666666,270.6676666666666,275.6141999999999,268.14346666666665,273.30286666666666,275.33500000000004,278.9351666666667,281.3718666666666,282.12573333333336,281.4378666666666
