,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-14,2019-01-15,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-05,2019-02-06,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
2 day,17.538400000000003,17.4649,17.4453,17.587400000000002,17.4845,17.3571,17.21985,17.0973,17.11205,17.45975,17.410249999999998,17.568649999999998,17.7221,17.75675,17.68745,17.61815,17.59835,17.7419,17.7716,17.786450000000002,17.8112,17.826050000000002,17.79635,17.79635,17.831,17.88545,17.910200000000003,17.905250000000002,17.935000000000002,17.925,17.835,17.81,17.82,17.83,17.805,17.814999999999998,17.78,17.71,17.655
2 hr,17.946358333333347,17.77475833333335,17.842433333333325,18.01505000000001,17.770049999999983,17.684150000000013,17.427958333333336,17.50830833333333,17.518783333333328,17.54299166666667,17.620300000000004,17.877325000000003,17.948258333333346,18.026983333333323,17.822200000000002,17.848841666666676,17.753150000000012,17.953850000000006,17.937858333333345,17.96664166666666,17.981583333333322,17.99094166666666,17.901283333333353,17.982816666666658,18.005758333333336,18.07828333333332,18.06136666666666,18.097675,17.97385000000001,17.84083333333331,17.710024999999995,17.735908333333324,17.813008333333336,17.773733333333332,17.790925,17.85155833333333,17.724433333333327,17.739674999999995,17.66904166666666
2.5 hr,17.94651333333334,17.77997333333333,17.842313333333315,18.021826666666676,17.786186666666637,17.679760000000012,17.43383333333334,17.511166666666675,17.495600000000003,17.5466,17.620780000000018,17.878986666666677,17.945126666666667,18.040033333333316,17.8236,17.85370000000001,17.753573333333364,17.957999999999995,17.940913333333324,17.96694,17.981093333333313,17.993920000000017,17.900733333333346,17.985199999999978,18.00290666666665,18.076573333333336,18.064759999999996,18.097566666666648,17.97271333333333,17.83539333333332,17.710006666666654,17.728966666666658,17.82004666666666,17.762259999999987,17.786126666666682,17.857520000000015,17.71587333333333,17.73922666666666,17.67183999999998
20 day,17.217414999999995,17.224764999999998,17.233155,17.253745000000002,17.276585000000004,17.292200000000005,17.31693,17.32317,17.33906,17.37813,17.383505,17.395364999999998,17.419024999999998,17.4319,17.439320000000002,17.443795,17.445315,17.474975,17.480510000000002,17.50517,17.52592,17.550105,17.58357,17.62001,17.66674,17.697350000000004,17.71715,17.735960000000002,17.764675000000004,17.787435000000002,17.791310000000003,17.796635,17.807979999999997,17.831145,17.835535,17.838455000000003,17.836375000000004,17.830810000000007,17.820755000000005
20 min,17.917500000000004,17.758650000000003,17.859500000000008,18.029549999999997,17.658749999999998,17.7419,17.448999999999998,17.418749999999996,17.6442,17.537250000000004,17.608600000000003,17.86665,17.956799999999998,17.986249999999995,17.826249999999995,17.788000000000004,17.741350000000004,17.945499999999996,17.936750000000004,17.97875,17.991850000000007,17.999950000000002,17.9255,18.0043,18.011749999999996,18.101,18.063,18.099750000000004,17.93215,17.845749999999995,17.73625,17.768949999999997,17.827999999999996,17.795750000000005,17.799000000000003,17.814,17.737000000000002,17.7158,17.650250000000007
200 day,17.447896500000006,17.452188500000005,17.459144000000006,17.466654500000004,17.471547500000007,17.476301000000003,17.483002000000003,17.485113,17.4892985,17.4981975,17.500453500000003,17.504792000000002,17.509391500000003,17.5140315,17.517848,17.5218845,17.525098500000002,17.531897,17.534923000000003,17.538869000000002,17.542324000000004,17.545556500000004,17.548850500000004,17.552037500000004,17.555587500000005,17.560271500000002,17.564386500000005,17.569565500000007,17.57484000000001,17.579374500000007,17.582977500000005,17.591092500000002,17.59569,17.6031885,17.606266,17.608813,17.610493500000004,17.6122945,17.6140205
25 min,17.92392,17.764280000000003,17.857000000000014,18.02404,17.667199999999998,17.737160000000003,17.4588,17.4114,17.634360000000004,17.537520000000004,17.610280000000003,17.86512,17.956639999999997,17.991399999999995,17.828239999999994,17.790880000000005,17.740480000000005,17.947399999999995,17.933240000000005,17.976000000000003,17.992480000000004,17.995560000000005,17.921799999999998,18.001360000000002,18.012399999999992,18.096839999999997,18.063,18.101400000000005,17.931120000000004,17.842159999999993,17.732199999999995,17.767559999999992,17.825999999999997,17.795400000000008,17.798800000000007,17.818399999999997,17.737600000000004,17.72144,17.652200000000008
3 hr,17.950122222222223,17.78203888888889,17.841594444444436,18.025594444444458,17.792916666666653,17.68168888888889,17.443172222222227,17.506838888888893,17.47910555555556,17.548077777777777,17.620394444444464,17.876594444444457,17.9386,18.04981666666665,17.823755555555554,17.8538,17.753638888888915,17.96052777777776,17.941572222222213,17.967894444444426,17.977594444444428,17.997322222222255,17.89486111111112,17.98812222222221,18.00054999999998,18.076361111111115,18.06598333333333,18.09541666666665,17.973972222222223,17.82963888888888,17.706366666666653,17.723066666666668,17.824827777777767,17.750744444444425,17.78379444444446,17.863388888888913,17.710016666666654,17.737605555555543,17.67483888888887
3.5 hr,17.950757142857135,17.781114285714303,17.84193333333332,18.03063333333334,17.80205238095237,17.689595238095237,17.451895238095236,17.507219047619053,17.471633333333337,17.54994761904763,17.619095238095255,17.877238095238113,17.9342,18.051942857142848,17.824576190476183,17.84659523809524,17.755752380952405,17.959214285714268,17.94399047619046,17.967814285714258,17.973519047619032,18.003180952380987,17.88860476190477,17.98727619047618,17.999352380952356,18.07429523809524,18.06151904761905,18.09293809523807,17.974366666666658,17.82738571428571,17.70745714285713,17.720766666666655,17.828395238095222,17.741890476190445,17.78099523809526,17.86972380952383,17.707023809523793,17.7362476190476,17.676266666666642
30 day,17.24478333333333,17.245803333333335,17.252689999999998,17.264476666666667,17.264503333333334,17.27329666666667,17.277816666666663,17.267746666666664,17.246,17.265303333333335,17.285420000000002,17.305043333333334,17.329893333333334,17.357323333333337,17.378846666666668,17.40295,17.42186,17.463123333333332,17.476286666666667,17.491419999999998,17.503946666666664,17.522029999999997,17.530943333333333,17.54282,17.553063333333334,17.56595666666667,17.58275,17.596620000000005,17.605923333333337,17.62598666666667,17.637783333333335,17.677126666666666,17.702053333333332,17.749916666666667,17.76043333333333,17.76964,17.781783333333337,17.78962333333334,17.787540000000003
30 min,17.93326666666667,17.768900000000006,17.859000000000012,18.020033333333334,17.678333333333335,17.732966666666666,17.464499999999997,17.4175,17.620800000000006,17.53793333333334,17.61156666666667,17.867099999999997,17.95803333333333,17.99316666666666,17.829033333333328,17.795366666666673,17.74323333333334,17.94866666666666,17.933200000000006,17.9745,17.99223333333334,17.99180000000001,17.91866666666666,17.999233333333336,18.011333333333326,18.0917,18.062833333333334,18.101900000000004,17.93243333333334,17.84146666666666,17.726999999999997,17.76463333333333,17.82233333333333,17.794000000000004,17.79836666666667,17.82316666666667,17.73533333333334,17.723900000000004,17.653100000000006
4 hr,17.949979166666658,17.783225000000023,17.83888333333333,18.034487500000008,17.824383333333323,17.700845833333343,17.460395833333333,17.515437500000008,17.46570000000001,17.549975000000007,17.613620833333353,17.875987500000008,17.933154166666665,18.05069166666665,17.827999999999978,17.839975000000017,17.759941666666705,17.96008749999998,17.95055833333331,17.969408333333288,17.969804166666645,18.008762500000046,17.887241666666675,17.985037499999983,17.999770833333322,18.072866666666663,18.058275000000005,18.092358333333326,17.978091666666675,17.830258333333333,17.70863749999999,17.72208333333331,17.82769999999998,17.737962499999973,17.77397916666668,17.871779166666684,17.706883333333316,17.732833333333303,17.67742499999999
4.5 hr,17.948977777777767,17.78388518518521,17.83494814814816,18.03458148148148,17.845948148148132,17.710655555555572,17.476325925925938,17.52865185185186,17.452640740740737,17.547570370370376,17.61439259259261,17.872307407407426,17.93897037037036,18.05032222222221,17.83305185185183,17.834488888888902,17.760559259259303,17.96022222222219,17.953840740740713,17.97167407407403,17.96564074074072,18.013455555555616,17.888529629629648,17.98659629629628,18.001418518518538,18.072899999999972,18.057107407407425,18.090425925925917,17.981025925925945,17.830525925925933,17.71295185185184,17.72572222222221,17.82555925925924,17.736737037037006,17.768414814814843,17.868337037037072,17.7075111111111,17.727681481481472,17.67844444444444
