,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-15,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
2 day,65.36385,65.6822,66.17465,65.7817,64.56805,64.3591,64.15514999999999,62.77735,61.4493,61.49905,63.56325,64.02585,62.5983,63.2399,63.2648,63.419,63.7025,63.6279,63.22005,63.39415,63.5931,63.6926,64.1552,64.7073,65.5678,65.24449999999999,65.5728,66.6472,66.6223,67.24405,67.7912,67.7713,68.10455,68.91499999999999,68.995,69.445,69.87,69.87,70.13,70.67500000000001,70.775
2 hr,66.03190833333336,66.54633333333332,66.671325,65.1929,64.52134999999998,65.09816666666667,64.38405000000002,62.25315,61.815391666666656,62.507133333333336,64.27879166666663,64.12020833333332,61.80147499999999,63.74249166666665,63.62735833333339,63.83346666666663,64.23893333333334,63.227858333333295,63.490450000000024,64.11725833333331,64.02405833333339,64.14693333333334,64.52805833333333,65.13013333333335,66.34920000000004,65.31520000000002,66.86808333333332,66.7457,67.02369166666668,67.98830833333334,69.02926666666667,68.14604166666666,69.23017499999997,68.88934999999996,68.87957499999999,69.6605,70.03325833333336,69.97810000000001,70.2852833333333,70.95519166666666,70.49883333333331
2.5 hr,65.99736666666671,66.59984666666665,66.67822666666669,65.15062666666667,64.6145,65.11216666666668,64.56558000000001,62.25928666666669,61.87944666666665,62.47102,64.3170733333333,64.13535999999998,61.80918666666665,63.79337333333331,63.61026000000004,63.845519999999986,64.23315333333333,63.15987999999995,63.50783333333335,64.16645333333334,64.01168666666668,64.11229999999999,64.52101999999998,65.17989333333331,66.33735333333338,65.38676666666669,66.8331666666667,66.74304,67.03287333333333,67.89630000000002,69.03403333333334,68.17150666666664,69.20345999999994,68.90895333333334,68.87958666666668,69.62286666666667,70.03183333333337,70.00848000000002,70.24587999999996,71.00026666666666,70.41857999999999
20 day,66.39086999999999,66.32037,66.313405,66.22885,66.07217,65.91100999999999,65.71950999999999,65.46931499999998,65.201715,64.81622999999999,64.37901000000001,64.259635,63.96268500000002,63.66125000000002,63.569230000000005,63.48914499999999,63.40309500000001,63.28371499999999,63.107634999999995,63.04495999999999,63.01014,62.978309999999986,63.010145,63.171305000000004,63.42199500000002,63.62991000000001,63.82937000000002,64.01341,64.19496000000001,64.38149,64.571495,64.89879,65.385255,65.66327,65.94285500000001,66.23752000000002,66.56706500000001,66.90251500000002,67.24065000000002,67.61070500000001,67.94889
20 min,66.07290000000002,66.42795000000001,66.90715000000003,65.2659,64.3099,65.13425,64.08680000000001,62.237700000000004,61.59749999999999,62.922749999999986,64.25215,64.14305,61.60859999999999,63.70145,63.6659,63.7444,64.24235,63.48355,63.46374999999999,64.08694999999997,63.91785000000001,64.17335,64.52815,65.18634999999999,66.38045000000001,64.92734999999999,66.9526,66.80125,66.90305,68.08990000000001,68.90905000000001,68.1296,69.1642,68.87455,69.01480000000001,69.65245000000002,69.98740000000001,69.82040000000002,70.50225,70.90820000000001,70.56925
200 day,56.176252000000005,56.2286875,56.282412,56.332873,56.37529199999999,56.4196555,56.459546,56.489936,56.5143955,56.55332050000001,56.63696549999999,56.668521,56.68962,56.7495215,56.783607,56.826121500000006,56.86289500000001,56.89904250000001,56.93124900000001,56.96703600000001,57.00934550000001,57.045589500000006,57.07986600000002,57.116059000000014,57.161335500000014,57.19644650000002,57.23977600000001,57.2821115,57.32509400000001,57.374527,57.42298100000001,57.46933100000001,57.570106999999986,57.630869499999996,57.6923,57.75849150000001,57.826371500000015,57.884889000000015,57.95219200000001,58.02500650000002,58.09443350000002
25 min,66.11032000000002,66.46596000000001,66.88416000000001,65.245,64.27924,65.11435999999999,64.05624,62.33896000000001,61.57039999999999,62.90403999999998,64.25992,64.11884,61.61208,63.70336,63.662800000000004,63.75072,64.24888,63.44144,63.48583999999999,64.07695999999999,63.92536000000002,64.18108,64.53195999999998,65.17427999999998,66.37992000000003,64.98352,66.93644,66.80991999999998,66.91052,68.07912,68.93660000000001,68.12484,69.16987999999999,68.87396,68.99104,69.66152000000002,69.99912000000002,69.83372000000001,70.50479999999999,70.92264000000002,70.5826
3 hr,66.01284444444447,66.62689444444439,66.65726666666669,65.14879999999998,64.70079444444447,65.14095000000005,64.67968888888892,62.29179444444447,61.882599999999954,62.419894444444424,64.33919444444442,64.10359444444443,61.80586111111111,63.857116666666634,63.58641111111114,63.842355555555535,64.23375555555558,63.11436666666664,63.52924999999998,64.20393333333331,64.03533333333336,64.07367777777777,64.52208888888886,65.21914999999998,66.30833333333338,65.41598333333332,66.79170555555558,66.70362222222221,67.02788333333334,67.85923333333334,69.03369444444446,68.19918888888887,69.15878333333325,68.91586111111111,68.88125000000004,69.5984388888889,70.03491111111114,70.02935,70.22016666666666,71.05524999999997,70.41713888888887
3.5 hr,66.0167523809524,66.62023333333329,66.6401380952381,65.13618571428572,64.7664666666667,65.15748571428576,64.78360000000005,62.31683333333335,61.887966666666614,62.41450476190473,64.33688095238091,64.03851904761903,61.8318,63.89636666666665,63.55610000000002,63.85138571428569,64.23780952380953,63.091528571428555,63.55691904761904,64.23500476190473,64.08235714285719,64.0651857142857,64.52268095238094,65.2815,66.29723333333338,65.40449047619045,66.75068095238095,66.65792380952378,67.01380952380953,67.84462857142859,69.05853333333339,68.2335714285714,69.12760476190469,68.91110952380953,68.8686714285715,69.56744761904763,70.03509523809525,70.04098571428571,70.19285714285712,71.10466666666665,70.40416190476188
30 day,65.17687,65.44453,65.73079666666666,65.97556,66.1796,66.21088333333333,66.20837333333333,66.09206333333333,65.87964,65.45032666666665,65.09725666666667,64.98782999999999,64.76797666666667,64.50435,64.39989666666666,64.33954333333334,64.28980333333335,64.21187666666667,64.09747333333334,64.00462333333334,63.90680000000001,63.80002666666667,63.73536333333334,63.69689666666668,63.72873000000002,63.703860000000006,63.74266000000001,63.76819333333333,63.77250333333334,63.86568333333333,63.98738,64.09316333333334,64.44831,64.7076,65.00408,65.23733000000001,65.47460000000001,65.69757000000001,65.91238333333335,66.14084666666668,66.45749666666669
30 min,66.14526666666667,66.48173333333334,66.87296666666667,65.23516666666667,64.26053333333334,65.09896666666666,64.03930000000001,62.39670000000002,61.586000000000006,62.874033333333315,64.26593333333332,64.11236666666666,61.615399999999994,63.69963333333333,63.66633333333334,63.76153333333333,64.25556666666667,63.41,63.50086666666665,64.07013333333333,63.923833333333356,64.1862,64.53173333333332,65.17223333333332,66.38593333333336,65.02476666666666,66.92006666666666,66.80739999999997,66.9392,68.05476666666668,68.93416666666668,68.11336666666668,69.17716666666666,68.8788,68.9721,69.67293333333335,70.00696666666668,69.85340000000001,70.49373333333332,70.93923333333333,70.5742
4 hr,66.01453750000003,66.60956666666662,66.60356250000001,65.10589166666666,64.84723750000005,65.16665833333336,64.8761958333334,62.35801666666668,61.92343333333331,62.38504999999998,64.31522916666665,63.96589166666663,61.84609166666668,63.92488333333331,63.52037500000003,63.84042083333335,64.23430416666667,63.09763333333332,63.58534583333334,64.25260833333331,64.13947083333338,64.06538749999999,64.50094999999999,65.3272166666667,66.2727416666667,65.4117958333333,66.76190833333335,66.58584999999998,66.98484166666665,67.82892916666665,69.09175416666672,68.28242916666663,69.11334583333327,68.92960833333335,68.84992083333337,69.5587625,70.05155833333333,70.07399583333336,70.17475833333333,71.14352083333337,70.38935833333333
