,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-15,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-04,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14
2 day,88.345,88.88499999999999,88.555,87.61,86.975,87.005,87.08500000000001,85.39,82.94,81.46000000000001,83.45,83.95500000000001,82.09,81.34,82.95500000000001,82.805,83.07,82.565,80.72,80.555,83.78,86.55,86.16499999999999,84.465,83.11,83.455,84.08500000000001,84.37,85.13499999999999,86.57,87.37,87.38,88.055,89.03999999999999,89.60499999999999,88.805,88.015,88.66,88.56,88.275,88.36500000000001
2 hr,88.16445000000003,89.6925166666667,87.15976666666668,88.09341666666664,86.44785833333334,88.04920833333337,86.77233333333332,84.2972666666667,82.97309999999999,82.65858333333331,83.29112499999998,83.85111666666667,79.77697500000002,83.10249166666664,83.29336666666667,82.29158333333332,83.55797499999998,81.22559166666665,79.93381666666664,81.09724166666665,86.63134166666673,86.57073333333338,85.80670833333332,83.27931666666672,83.04854999999998,84.09340833333337,84.42332499999999,84.5274,85.57406666666664,87.48430000000003,87.20714166666671,87.79272500000002,88.2431,89.43634166666666,89.69659166666665,87.94417499999996,87.99302500000002,89.15493333333332,89.18117500000001,88.71464999999999,88.46155
2.5 hr,88.10649333333336,89.6941333333334,87.14237333333338,88.16585333333327,86.49614,88.13880000000002,87.03218000000001,84.28605333333337,83.07334666666668,82.48142666666666,83.3670933333333,83.89783333333337,79.72176000000002,83.16046000000003,83.36973333333334,82.30738,83.53594666666666,80.99986666666665,79.93533999999997,81.13547333333332,86.64526000000005,86.50304666666672,85.78032666666665,83.26930000000002,83.04395999999998,84.07163333333331,84.53537999999998,84.55518666666667,85.54540666666665,87.37102000000004,87.23224000000005,87.85908000000005,88.22650666666665,89.41098000000002,89.71062,88.09717333333332,87.96107333333336,89.16718,89.33380666666666,88.70469999999997,88.44686
20 day,92.45599999999999,92.37749999999998,92.1215,91.91899999999998,91.63049999999998,91.4075,91.1215,90.75349999999999,90.184,89.00050000000002,87.35100000000001,86.72500000000001,85.90200000000002,85.439,84.949,84.65650000000001,84.41700000000002,84.0785,83.60050000000001,82.895,82.9025,82.8495,82.8105,82.757,82.82750000000001,83.07300000000001,83.09,83.16800000000003,83.293,83.47999999999999,83.63449999999999,84.009,84.306,84.61749999999999,84.98599999999998,85.19099999999999,85.53099999999998,85.98499999999999,86.388,86.75699999999999,86.8465
20 min,88.05125000000001,89.9135,87.47380000000001,87.7235,86.13325,87.93674999999999,86.3525,84.47415000000001,82.50399999999999,83.7005,83.33825000000002,83.87025,79.938,82.71200000000002,83.29425,82.17274999999998,83.71440000000001,81.59175,80.07209999999999,81.1756,86.54100000000001,86.54365,85.79159999999997,83.14635,82.88705,83.99915000000001,84.21640000000001,84.43875,85.5454,87.37460000000002,87.11699999999999,87.56475000000002,88.34875000000001,89.35725,89.7449,87.77099999999999,88.01985000000002,89.17819999999999,88.17255000000002,88.50700000000003,88.38585000000002
200 day,78.32315,78.432,78.53045,78.63145,78.72494999999999,78.82790000000001,78.92215,79.00515000000001,79.06315000000001,79.16000000000001,79.34230000000002,79.40880000000001,79.45815000000002,79.51915000000002,79.58560000000003,79.65525000000002,79.73710000000003,79.80155000000003,79.86100000000005,79.97965000000005,80.07760000000005,80.16535000000005,80.24335000000005,80.30660000000005,80.37785000000004,80.45540000000004,80.53815000000004,80.63680000000005,80.73465000000004,80.83930000000004,80.93910000000004,81.03985000000003,81.13005000000004,81.22620000000003,81.31620000000004,81.40385000000005,81.49995000000004,81.60315000000003,81.70990000000003,81.81350000000002,81.91655000000002
25 min,88.08940000000001,89.91604,87.40684000000002,87.74759999999998,86.1758,87.89299999999999,86.32240000000002,84.56052000000001,82.5388,83.63780000000001,83.3812,83.835,79.95448,82.72040000000001,83.31584000000001,82.1946,83.71748000000001,81.59459999999999,80.05548,81.15427999999999,86.545,86.58171999999999,85.79207999999998,83.15792000000002,82.90704,83.98756000000002,84.22836000000001,84.44220000000001,85.54192,87.35148000000002,87.0944,87.55144,88.34100000000001,89.37439999999998,89.7586,87.75779999999999,88.00348000000002,89.18755999999998,88.19768,88.54340000000002,88.40868
3 hr,88.10866111111112,89.69075000000005,87.10415555555561,88.21904999999997,86.57213333333334,88.22923333333335,87.20710555555557,84.35041666666666,83.14199444444446,82.32966111111114,83.37512222222217,83.92258888888891,79.69686111111113,83.22327222222225,83.34197777777779,82.29802777777779,83.51489999999998,80.89194444444443,79.97597777777773,81.14654999999995,86.57944444444448,86.46785555555562,85.79555555555554,83.23235555555559,83.02819444444445,84.04767222222219,84.6037111111111,84.5508111111111,85.49987777777777,87.29181111111112,87.23414444444448,87.90072222222227,88.18473888888889,89.37284444444452,89.72240555555555,88.20511666666665,87.92513333333335,89.18549444444446,89.40801111111111,88.6846388888889,88.41156111111113
3.5 hr,88.11939999999998,89.65541428571433,87.04215714285719,88.24599523809523,86.65733333333334,88.29508571428575,87.35629523809524,84.47672857142854,83.25030000000004,82.24412380952383,83.40177619047616,83.91303333333336,79.72000476190479,83.26909523809525,83.2947380952381,82.29040476190475,83.47761428571428,80.84270952380953,80.04717142857137,81.15344761904758,86.48907619047621,86.4345571428572,85.82332380952381,83.24159523809529,83.03070476190476,84.06354285714288,84.61455238095239,84.56377142857143,85.4490857142857,87.23148571428577,87.27067619047621,87.94129047619052,88.13802857142858,89.36182857142865,89.71465714285713,88.26058095238096,87.8462285714286,89.20692380952387,89.44447142857146,88.66569523809527,88.37867142857145
30 day,91.27899999999997,91.43366666666664,91.48799999999999,91.56233333333329,91.50133333333329,91.47199999999997,91.36866666666664,91.1943333333333,90.838,90.105,89.25000000000003,88.99000000000002,88.58133333333335,88.26766666666668,87.98300000000002,87.63366666666667,87.26433333333334,86.91833333333334,86.47466666666669,85.52666666666667,85.18200000000002,84.85800000000002,84.64633333333335,84.32333333333334,84.145,83.99433333333334,83.86100000000002,83.69333333333336,83.633,83.624,83.65933333333332,83.64899999999999,83.72399999999999,83.89233333333333,84.16833333333332,84.45966666666666,84.60533333333332,84.80899999999998,84.96900000000001,85.13066666666667,85.263
