,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
2 day,87.5929,89.04315,89.54150000000001,88.68430000000001,87.7125,87.91685000000001,86.94005,84.07445,82.22550000000001,81.97630000000001,84.47815,85.72905,84.9366,85.2356,88.31555,88.61455000000001,88.15605,89.3123,90.34889999999999,90.44354999999999,90.5532,91.06655,92.5766,91.6845,89.70595,97.48545,107.86144999999999,109.50605,109.01765,110.7719,112.04275,111.61415,110.41,112.625,113.5,113.21000000000001,114.295,116.55000000000001,117.795,117.455,118.41499999999999
2 hr,88.35261666666673,90.32941666666666,89.23836666666664,88.65237499999999,87.53951666666667,88.79285000000002,86.39272499999998,83.30631666666666,82.26500000000003,83.46762499999997,84.67221666666667,86.85631666666663,83.817775,87.1852083333333,89.7014083333333,87.9056083333333,88.58901666666667,90.24936666666669,91.01226666666668,90.34979166666668,90.9218,91.82786666666667,93.37477500000008,89.97504166666664,88.89495833333335,105.96261666666669,110.20434166666668,109.71594166666664,109.70743333333334,112.52446666666667,111.72064166666668,111.198725,110.67016666666667,114.41880833333336,112.49364999999995,113.5740583333333,114.28278333333333,118.42778333333331,117.66801666666667,117.73956666666666,118.90170833333337
2.5 hr,88.26804666666669,90.39411333333334,89.31981333333331,88.63568000000002,87.69019333333335,88.76074000000001,86.87086666666667,83.18402666666668,82.38250666666667,83.27003333333329,84.72714666666666,86.9434533333333,83.81137333333331,87.06349333333333,89.70571999999999,87.86693333333332,88.62825333333335,90.20069333333336,91.0260666666667,90.37764666666668,90.85674666666668,91.72961333333333,93.36499333333342,89.97438666666666,88.90806666666671,105.68122,110.14446666666667,109.88706666666663,109.78078000000001,112.30123999999999,111.74902666666667,111.21021333333336,110.58750000000002,114.5880333333334,112.58213333333329,113.50271333333333,114.32667999999998,118.49789333333334,117.65117333333338,117.76356666666665,118.84629333333335
20 day,88.00056500000001,88.40972500000001,88.687315,88.93799,88.87171,88.80642499999999,88.671865,88.61205999999999,88.36337499999999,87.77629999999999,86.905655,86.62507500000001,86.07437999999999,85.883005,85.920385,85.96124999999999,86.021555,86.13318999999998,86.15212999999999,86.22339500000001,86.507465,86.65747500000002,87.07112,87.41848,87.819165,89.15428999999999,90.40768,91.656585,92.90499000000003,94.28596000000002,95.53636000000002,96.95371500000002,99.16316000000003,100.48854500000002,101.69755500000002,102.878315,104.092165,105.48895999999999,106.81286,108.17914,109.547705
20 min,88.29225,90.381,89.294,88.76759999999999,86.99039999999998,89.26474999999999,85.23659999999998,83.48625000000001,81.49340000000002,84.63725000000001,84.79624999999997,86.6985,83.76615000000001,87.33585000000001,89.73554999999999,87.92100000000002,88.52414999999999,90.37010000000001,91.05525000000002,90.39500000000001,90.59899999999999,92.16550000000001,93.3103,90.21455,89.28509999999999,105.98989999999999,110.25244999999998,109.52534999999997,109.4964,112.55255,111.72290000000001,111.59669999999998,110.80524999999997,114.51759999999999,112.65350000000001,113.44570000000002,114.59479999999999,118.41295000000002,117.03329999999998,117.67525000000003,119.08990000000001
200 day,73.33983950000001,73.440087,73.53424100000002,73.62906050000002,73.70868150000003,73.79571900000002,73.85697450000004,73.90975500000002,73.94412050000003,74.01089150000003,74.15576550000002,74.2150735,74.26314450000002,74.32465650000002,74.40023550000002,74.47579100000002,74.565454,74.65129499999999,74.750292,74.85108100000001,75.06252599999999,75.179794,75.29636649999999,75.399801,75.5203665,75.72109999999999,75.93677899999999,76.14766999999998,76.35124299999997,76.57731849999998,76.800232,77.01514349999998,77.46627749999999,77.72246849999998,77.97312099999998,78.22700149999997,78.48884799999999,78.76188849999998,79.03068249999997,79.30268149999998,79.58220549999999
25 min,88.33599999999998,90.34559999999999,89.26548000000001,88.73967999999999,87.01371999999998,89.20380000000002,85.18408,83.57660000000001,81.47684000000001,84.55680000000001,84.80099999999997,86.67880000000001,83.78772,87.32348,89.73603999999997,87.9628,88.52271999999999,90.36308000000001,91.07959999999999,90.40652000000001,90.63999999999999,92.16324,93.31424000000001,90.18432000000001,89.25231999999998,105.96627999999998,110.25575999999997,109.60007999999996,109.54335999999999,112.56671999999999,111.73284,111.55499999999998,110.79519999999997,114.53019999999998,112.58120000000001,113.44304,114.53428000000002,118.41196000000002,117.07104,117.69460000000002,119.06351999999998
3 hr,88.29958333333336,90.43867777777777,89.32019999999999,88.67779444444447,87.85820000000002,88.8051611111111,87.14695555555556,83.09593888888891,82.39028888888889,83.07376111111107,84.78522222222219,86.95213888888885,83.77727222222217,86.96757222222222,89.71557777777778,87.83128888888889,88.68687777777777,90.22654444444449,91.05951111111109,90.39503333333336,90.81384444444448,91.65552777777778,93.37813333333341,89.9488,88.85536111111118,105.46934444444443,110.05950555555559,109.9939277777778,109.81190000000002,112.16498888888887,111.91224444444447,111.20887777777781,110.48096666666675,114.69117777777784,112.60604444444446,113.4455888888889,114.45145000000001,118.5286444444444,117.58645000000007,117.78016666666663,118.76815555555554
3.5 hr,88.32123809523809,90.44153809523809,89.28797142857141,88.72606190476195,88.06674285714288,88.81613333333341,87.35926666666668,83.03134761904764,82.36182380952383,82.95637619047613,84.79763333333334,86.90591904761904,83.77263809523807,86.87740952380952,89.72744761904761,87.82155238095241,88.73131904761905,90.28347142857149,91.1602,90.40933809523807,90.80755714285718,91.56672380952382,93.43904285714291,90.00774761904763,88.81583333333339,105.47022380952377,109.97416666666668,110.09202380952382,109.82853333333338,112.03184761904762,112.02674761904767,111.24521428571427,110.42477142857145,114.70437142857149,112.56724285714287,113.36908571428572,114.57924761904762,118.506738095238,117.55870000000006,117.82733809523809,118.66532380952381
30 day,86.65444333333335,87.07026000000002,87.31681,87.44321333333333,87.46153000000001,87.61148333333335,87.6516966666667,87.58248666666665,87.47495333333332,87.22676666666666,87.36398666666668,87.30883666666666,87.07759333333334,87.06197666666667,87.23075666666666,87.28225333333333,87.33474999999999,87.37993666666665,87.44738333333332,87.42645,87.36066333333332,87.28126,87.35535,87.40319333333333,87.48027333333333,88.09259999999999,88.83151000000001,89.45679333333334,90.12992000000001,90.92930000000003,91.7519366666667,92.50912000000001,94.26482333333335,95.36570000000002,96.48966666666668,97.44794666666665,98.47712666666666,99.61497666666666,100.69824999999997,101.73003999999999,102.9301433333333
