,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-04,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
3.5 hr,3.7737999999999845,3.767566666666652,3.6832619047618946,3.7205380952380915,3.710928571428576,3.712323809523817,3.550104761904759,3.642804761904753,3.8033666666666583,3.9315571428571547,3.98530000000001,3.914138095238091,4.030323809523804,4.1048619047619095,4.143571428571423,4.2341190476190596,4.281023809523794,4.292561904761894,4.25919523809523,4.2495285714285735,4.2795904761904655,4.30511428571428,4.330485714285723,4.242390476190482,4.385499999999998,4.365876190476193,4.413528571428569,4.3884190476190446,4.462257142857154,4.48273333333334,4.519799999999984,4.555190476190461,4.538857142857136,4.405952380952385,4.721214285714302,4.860195238095246,4.844180952380962,4.930942857142859,4.917152380952376,4.973852380952394,5.046014285714268
30 day,3.6159999999999997,3.617666666666666,3.619999999999999,3.6213333333333324,3.6186666666666656,3.6179999999999994,3.6139999999999994,3.6053333333333333,3.6066666666666665,3.644666666666667,3.6583333333333337,3.669,3.6883333333333335,3.7076666666666673,3.729333333333334,3.7556666666666674,3.780666666666667,3.8073333333333332,3.828333333333333,3.8716666666666666,3.892666666666666,3.9163333333333328,3.9396666666666667,3.9616666666666664,3.9863333333333335,4.011,4.032,4.0553333333333335,4.080666666666667,4.1066666666666665,4.1339999999999995,4.161666666666666,4.1946666666666665,4.224,4.261333333333334,4.296666666666667,4.328666666666667,4.363333333333333,4.395666666666667,4.429,4.466
30 min,3.764933333333334,3.7286666666666664,3.7016666666666667,3.703,3.6965000000000003,3.6994,3.5811666666666664,3.5959999999999988,3.8266666666666675,3.9121666666666672,3.9717000000000007,3.9115000000000015,4.007666666666667,4.0793333333333335,4.156666666666667,4.251833333333333,4.288666666666668,4.315666666666667,4.243833333333333,4.2651666666666666,4.289066666666667,4.2906666666666675,4.318666666666664,4.259333333333332,4.400333333333333,4.3728333333333325,4.381499999999999,4.421433333333334,4.493733333333334,4.4699,4.5085,4.5398000000000005,4.562933333333332,4.481333333333334,4.7396666666666665,4.864866666666667,4.845499999999999,4.920699999999999,4.891233333333333,4.980466666666666,5.027166666666668
4 hr,3.7760541666666487,3.770937499999982,3.681762499999986,3.7268208333333277,3.713162500000007,3.7161583333333406,3.550049999999994,3.6463333333333217,3.800258333333323,3.931720833333342,3.9835333333333454,3.9193958333333336,4.025674999999996,4.104108333333341,4.142041666666661,4.231250000000014,4.279612499999985,4.290474999999987,4.260241666666657,4.251516666666667,4.279079166666656,4.309170833333331,4.330725000000012,4.242762500000006,4.382333333333332,4.367733333333336,4.408429166666664,4.38524583333333,4.4585416666666795,4.485120833333341,4.520129166666653,4.552058333333319,4.537879166666658,4.3985541666666705,4.717512500000017,4.858750000000003,4.84723333333334,4.9278416666666685,4.919204166666663,4.975550000000011,5.046720833333314
4.5 hr,3.7804333333333178,3.7730148148147946,3.681455555555541,3.7305296296296233,3.714888888888897,3.7170333333333425,3.5487888888888817,3.652699999999991,3.793196296296288,3.9265888888888942,3.9836666666666765,3.926111111111112,4.019348148148145,4.1048740740740755,4.14052592592592,4.228748148148162,4.275248148148132,4.28865925925925,4.259077777777769,4.252348148148151,4.278833333333322,4.312459259259257,4.3303814814814885,4.245159259259266,4.380333333333327,4.369288888888898,4.4035222222222155,4.382974074074062,4.454625925925945,4.487000000000007,4.519233333333326,4.54950370370369,4.5378111111111,4.395622222222224,4.714837037037054,4.854459259259259,4.850000000000002,4.925296296296298,4.920411111111113,4.975507407407416,5.049659259259239
40 day,3.7037499999999994,3.689749999999999,3.6774999999999998,3.6692499999999995,3.66125,3.6519999999999997,3.643,3.6387499999999995,3.631499999999999,3.650750000000001,3.65875,3.66275,3.6704999999999997,3.6794999999999995,3.68575,3.6977500000000005,3.71475,3.7340000000000004,3.7520000000000002,3.78925,3.80625,3.826749999999999,3.847749999999999,3.8669999999999995,3.8902500000000004,3.9112500000000003,3.933,3.9532499999999993,3.9739999999999993,3.995499999999999,4.016749999999999,4.040999999999999,4.064749999999999,4.0874999999999995,4.11425,4.14525,4.1725,4.20275,4.2325,4.2645,4.2982499999999995
45 min,3.765177777777778,3.736177777777777,3.7023333333333337,3.7013333333333316,3.7016666666666675,3.702155555555557,3.5770666666666644,3.597177777777778,3.8295555555555576,3.9124888888888893,3.9810222222222227,3.9041111111111104,4.002777777777779,4.084444444444444,4.151244444444442,4.253999999999997,4.284111111111113,4.318400000000001,4.245777777777778,4.257844444444447,4.291755555555556,4.295066666666669,4.318755555555554,4.257533333333333,4.404555555555553,4.376999999999996,4.389555555555555,4.41953333333333,4.493622222222223,4.466933333333334,4.510599999999998,4.551644444444445,4.557066666666665,4.474777777777777,4.733333333333333,4.861466666666665,4.84622222222222,4.918377777777776,4.892199999999999,4.978355555555553,5.0296666666666665
5 day,3.658,3.6760000000000006,3.6980000000000004,3.7039999999999997,3.7120000000000006,3.7,3.6740000000000004,3.658,3.6700000000000004,3.8280000000000003,3.9,3.9200000000000004,3.9479999999999995,3.9840000000000004,4.026,4.0840000000000005,4.1579999999999995,4.215999999999999,4.25,4.279999999999999,4.278,4.267999999999999,4.286,4.284,4.308,4.328,4.351999999999999,4.37,4.412,4.426,4.449999999999999,4.478,4.51,4.518,4.57,4.646,4.709999999999999,4.779999999999999,4.858,4.906,4.936000000000001
5 hr,3.7851533333333154,3.7742466666666505,3.683593333333322,3.733459999999997,3.7166333333333372,3.717480000000008,3.55217666666666,3.6665133333333233,3.783746666666661,3.922483333333339,3.9853533333333417,3.9336833333333328,4.0156233333333295,4.103589999999997,4.138253333333327,4.227463333333346,4.273876666666654,4.28583666666666,4.259239999999992,4.253366666666671,4.279163333333323,4.315126666666659,4.329933333333334,4.248066666666676,4.376793333333321,4.36865666666667,4.399609999999989,4.379449999999984,4.453450000000017,4.489783333333339,4.517606666666662,4.545059999999989,4.537529999999989,4.394943333333336,4.716950000000015,4.852233333333331,4.851136666666666,4.922270000000003,4.921823333333338,4.976266666666673,5.056353333333313
5 min,3.7520000000000002,3.7310000000000003,3.7060000000000004,3.711,3.6830000000000007,3.6940000000000004,3.588,3.62,3.8280000000000003,3.9189999999999996,3.974,3.9159999999999995,4.010999999999999,4.066,4.15,4.260999999999999,4.286,4.3022,4.242,4.285,4.282,4.263,4.322,4.257999999999999,4.409000000000001,4.377999999999999,4.366999999999999,4.423,4.481999999999999,4.4746,4.508,4.531000000000001,4.5816,4.503,4.747000000000001,4.879,4.843,4.9159999999999995,4.904000000000001,4.9836,5.032
5.5 hr,3.7875484848484646,3.77622424242423,3.6883363636363526,3.7346909090909057,3.7185909090909113,3.717681818181825,3.5603727272727217,3.677630303030294,3.7751969696969665,3.919033333333343,3.9876484848484917,3.9359151515151516,4.013478787878784,4.101636363636356,4.135154545454537,4.224921212121224,4.272333333333325,4.2848393939393885,4.260930303030298,4.25492424242425,4.279715151515141,4.31611212121211,4.327693939393939,4.251503030303039,4.375748484848472,4.370557575757582,4.395584848484835,4.37588787878786,4.451503030303048,4.491290909090916,4.516609090909087,4.542375757575749,4.537493939393927,4.395369696969702,4.723554545454556,4.8481636363636325,4.852860606060604,4.918327272727274,4.923372727272734,4.974575757575763,5.059760606060582
50 day,3.7905999999999995,3.7845999999999993,3.7767999999999997,3.7679999999999993,3.7611999999999997,3.7573999999999996,3.741999999999999,3.730199999999999,3.7113999999999994,3.6906000000000008,3.6896,3.6879999999999997,3.6872,3.6896,3.6963999999999997,3.7037999999999998,3.7129999999999996,3.7267999999999994,3.7382,3.7634,3.7738,3.784799999999999,3.7971999999999992,3.8045999999999998,3.8170000000000006,3.8324000000000003,3.8491999999999997,3.867199999999999,3.886599999999999,3.904799999999999,3.922799999999999,3.9443999999999995,3.9661999999999993,3.9865999999999993,4.011799999999999,4.0386,4.0652,4.091599999999999,4.1168,4.143999999999999,4.171599999999999
50 min,3.7654600000000005,3.7362599999999997,3.7025000000000006,3.700439999999998,3.7028000000000016,3.7028600000000016,3.5741599999999982,3.5986000000000007,3.8282800000000012,3.9133400000000007,3.9829200000000005,3.9019199999999987,4.003800000000001,4.0851999999999995,4.150119999999997,4.254599999999996,4.283200000000003,4.319160000000001,4.24686,4.256060000000003,4.292000000000001,4.295360000000002,4.318259999999998,4.25498,4.405099999999997,4.377999999999996,4.392299999999999,4.419379999999997,4.49208,4.4667400000000015,4.511079999999999,4.554480000000002,4.556059999999998,4.471999999999998,4.733600000000001,4.860819999999999,4.846099999999998,4.918099999999998,4.893779999999999,4.9776599999999975,5.02986
55 min,3.765145454545454,3.7366909090909095,3.7025090909090914,3.6995818181818163,3.7035454545454565,3.7027818181818195,3.570236363636362,3.600018181818183,3.8273272727272736,3.9164000000000003,3.984345454545455,3.9006545454545445,4.006763636363637,4.085272727272728,4.150290909090906,4.255090909090905,4.282381818181821,4.318454545454546,4.247745454545454,4.255509090909094,4.291872727272727,4.295509090909093,4.318872727272725,4.2534,4.4045454545454525,4.378454545454541,4.394545454545452,4.417799999999997,4.491436363636364,4.467327272727274,4.5108181818181805,4.555872727272728,4.55521818181818,4.4698545454545435,4.733909090909092,4.860290909090907,4.846363636363636,4.917763636363634,4.894890909090907,4.977381818181818,5.031381818181819
6 hr,3.7862361111110916,3.7792499999999887,3.693122222222211,3.734833333333329,3.719569444444444,3.7173388888888943,3.570291666666663,3.685974999999991,3.766861111111111,3.915986111111121,3.9876777777777836,3.935822222222226,4.010038888888885,4.094833333333326,4.134572222222216,4.220827777777791,4.26987777777777,4.285208333333327,4.263227777777771,4.257069444444453,4.280280555555546,4.314591666666655,4.323472222222221,4.257330555555559,4.377705555555549,4.373466666666679,4.39281388888887,4.3748305555555325,4.452844444444462,4.492577777777784,4.516477777777776,4.539038888888881,4.537119444444434,4.395519444444456,4.727541666666679,4.845580555555551,4.855224999999998,4.916780555555561,4.923027777777785,4.970630555555562,5.057983333333311
6.5 hr,3.781758974358956,3.7810512820512705,3.6943897435897335,3.732515384615382,3.7209538461538467,3.7180948717948765,3.5799589743589726,3.69173076923076,3.7626820512820522,3.9133564102564202,3.983625641025648,3.93583333333334,4.007179487179484,4.0886051282051215,4.132405128205119,4.215061538461557,4.265556410256404,4.283720512820508,4.2651051282051196,4.259605128205135,4.280753846153836,4.312676923076911,4.319089743589742,4.2634871794871785,4.376443589743584,4.375971794871808,4.391120512820494,4.374228205128182,4.456771794871813,4.493812820512826,4.516153846153844,4.536971794871787,4.53471794871794,4.401238461538473,4.7290974358974465,4.843856410256401,4.86098717948718,4.9130410256410295,4.922635897435907,4.9642435897435995,5.053064102564083
60 day,3.8196666666666657,3.8146666666666658,3.811166666666666,3.806833333333332,3.8028333333333326,3.7988333333333326,3.792499999999999,3.787166666666666,3.778333333333333,3.771166666666667,3.7685,3.7668333333333326,3.769166666666666,3.7643333333333326,3.7629999999999995,3.7644999999999995,3.7659999999999996,3.766833333333333,3.7661666666666664,3.7716666666666665,3.776333333333333,3.7796666666666656,3.7859999999999996,3.7936666666666663,3.8021666666666665,3.811333333333333,3.823999999999999,3.836499999999999,3.8503333333333325,3.863999999999999,3.8763333333333327,3.889833333333333,3.9043333333333328,3.9146666666666663,3.9305,3.951666666666666,3.973333333333333,3.9968333333333326,4.0201666666666656,4.043666666666666,4.067499999999999
70 day,3.8465714285714285,3.8402857142857134,3.835857142857143,3.8319999999999985,3.828285714285713,3.8238571428571415,3.817857142857142,3.812142857142857,3.804142857142856,3.801428571428571,3.8017142857142856,3.8017142857142856,3.8029999999999995,3.804428571428571,3.8071428571428565,3.811571428571428,3.8155714285714284,3.819857142857143,3.8230000000000004,3.827571428571428,3.8312857142857144,3.836714285714285,3.836285714285714,3.8368571428571427,3.8401428571428564,3.842714285714285,3.84442857142857,3.8464285714285698,3.850285714285713,3.8567142857142844,3.8638571428571415,3.8704285714285698,3.8794285714285706,3.8895714285714273,3.901571428571428,3.916571428571429,3.9339999999999993,3.951999999999999,3.969999999999999,3.9888571428571415,4.007
80 day,3.8637500000000005,3.8634999999999997,3.863125,3.8589999999999995,3.8558749999999997,3.8527499999999995,3.848375,3.84325,3.8322499999999993,3.8242499999999993,3.824374999999999,3.8241249999999996,3.824374999999999,3.825124999999999,3.8264999999999993,3.830124999999999,3.8334999999999995,3.8379999999999996,3.84075,3.849249999999999,3.8537499999999993,3.8578749999999986,3.862374999999999,3.8662499999999995,3.8718749999999993,3.876499999999999,3.8811249999999986,3.8861249999999985,3.8907499999999984,3.8949999999999982,3.9009999999999985,3.908999999999998,3.9117499999999987,3.9153749999999983,3.922374999999998,3.930874999999999,3.938124999999998,3.9462499999999983,3.9549999999999983,3.966874999999999,3.9797499999999992
90 day,3.859222222222222,3.856555555555555,3.853888888888889,3.851111111111111,3.8491111111111107,3.847666666666666,3.845222222222222,3.843777777777778,3.8442222222222218,3.8497777777777773,3.849222222222222,3.849111111111111,3.85,3.8514444444444442,3.852555555555555,3.8538888888888887,3.855222222222222,3.8568888888888884,3.857777777777777,3.8641111111111095,3.8678888888888876,3.870777777777776,3.874333333333332,3.8768888888888884,3.8816666666666655,3.885666666666666,3.890444444444443,3.8948888888888873,3.9009999999999985,3.906777777777776,3.9132222222222204,3.9197777777777754,3.9265555555555536,3.9327777777777757,3.9414444444444428,3.95111111111111,3.9603333333333315,3.970444444444443,3.979333333333331,3.988666666666665,3.9998888888888877
Tomorrow,3.72,3.71,3.7,3.68,3.69,3.59,3.63,3.62,3.88,3.98,3.92,4.02,4.07,4.14,4.27,4.29,4.31,4.24,4.27,4.28,4.26,4.33,4.26,4.41,4.38,4.38,4.42,4.47,4.48,4.5,4.52,4.58,4.51,4.74,4.88,4.84,4.93,4.9,4.98,5.03,NULL
