,2018-12-11,2018-12-12,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-04,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
2 day,244.715,245.445,239.04000000000002,225.69,223.78,225.41500000000002,221.65,213.72500000000002,214.055,224.685,225.405,220.135,220.945,227.725,230.97,234.055,236.60000000000002,237.66000000000003,236.055,242.155,243.175,245.95499999999998,245.68,244.495,243.85,243.755,243.39999999999998,240.06,240.47,245.245,247.6,251.06,254.78,254.58499999999998,254.04500000000002,255.37,257.695,259.88,260.8,260.185,259.79499999999996
2 hr,245.74153333333328,247.66004166666661,231.40636666666668,222.4114833333334,226.58567499999998,225.70520833333327,218.2544583333334,210.09156666666667,218.84364999999997,225.4451416666667,224.4017,216.37595833333327,226.66770000000005,229.5402666666667,232.7232083333333,235.97126666666662,236.82951666666662,236.62110833333318,235.41306666666662,241.8720000000001,243.6010083333334,247.1688416666667,242.60530833333343,243.9841166666667,242.73069166666676,245.06223333333338,241.52767500000002,238.35997500000002,242.2284500000001,246.99656666666672,247.46104166666672,254.97070000000014,254.93625000000017,253.81739999999988,253.08735000000013,255.94928333333343,257.12849166666666,261.7929333333334,260.92677500000013,260.88989166666653,259.49345833333336
2.5 hr,245.3646599999999,248.04841999999994,231.68131333333338,222.43912666666677,226.6625666666667,226.36819999999983,217.89602000000005,210.65041333333332,218.5727333333333,225.5526600000001,224.63809333333333,216.31707333333324,226.73035333333334,229.74945999999997,232.55651999999992,236.22063999999995,236.54599333333323,236.52087333333324,235.35636666666662,241.6779,243.48636666666658,247.2410733333334,242.7497733333334,243.87986000000004,242.61424000000005,245.28691333333344,241.60270666666673,238.5228800000001,241.77107333333348,247.19032666666666,247.63171333333338,254.96774000000013,254.83073333333348,253.82033999999976,253.12034000000008,255.76007333333348,257.1497266666667,261.8159533333333,260.80974666666685,260.83794666666654,259.3581133333333
20 day,238.64849999999996,239.09250000000003,239.29850000000002,238.36999999999998,237.73449999999994,237.98249999999993,237.92849999999999,237.06950000000006,235.59900000000002,232.79700000000008,231.48100000000005,229.50300000000001,228.5215,227.45300000000003,227.18700000000004,226.754,226.37550000000002,225.9755,225.2995,226.946,227.8569999999999,229.0,230.26,232.077,233.94699999999997,235.04700000000003,235.8825,236.6395,237.46099999999993,238.62349999999998,240.20750000000004,241.63500000000005,242.913,243.99650000000005,244.91200000000003,245.8735,246.91549999999992,248.25599999999994,249.1495,250.05900000000003,250.81150000000008
20 min,245.8402,247.58495000000002,230.37605000000002,221.06065000000004,227.14495000000002,224.9833,218.52550000000002,209.00464999999994,221.2307,225.24319999999997,223.71645000000004,216.11400000000003,226.36010000000002,229.56119999999996,232.84589999999997,234.7992,237.70880000000002,237.56355,235.00675000000007,241.88039999999995,244.43869999999998,247.18449999999999,243.01885,244.83875000000003,242.6109,244.60135000000005,241.46719999999996,238.20874999999995,242.46150000000003,246.59724999999997,247.68795,254.34675000000001,254.49925000000002,254.4846,253.55720000000002,256.14225,257.65520000000004,261.5149,260.55469999999997,260.50374999999997,259.7152
200 day,243.32985000000008,243.51350000000005,243.8281000000001,243.88605000000007,243.96115,244.02435000000003,244.03330000000003,243.99530000000001,243.9256,244.0127999999999,244.0078999999999,243.97549999999993,243.9576999999999,243.96974999999992,244.0305499999999,244.1325999999999,244.17689999999996,244.2956499999999,244.40574999999993,244.68549999999993,244.8278499999999,244.94014999999987,245.04169999999988,245.17434999999986,245.29129999999986,245.39339999999984,245.48449999999985,245.54104999999984,245.63409999999985,245.74059999999986,245.82169999999985,245.93989999999982,246.0758999999998,246.22144999999983,246.3636499999998,246.55919999999978,246.76454999999976,246.96184999999977,247.15349999999978,247.34619999999978,247.52304999999976
25 min,246.00936000000002,247.64368000000002,230.38204000000002,221.09212000000002,227.04776,225.00704000000002,218.84720000000002,208.77752,220.97480000000004,225.35663999999997,223.59948000000003,216.2196,226.42728000000002,229.55167999999998,232.90979999999996,234.89936,237.59504000000004,237.52924,235.13268000000005,241.87856,244.35211999999999,247.24439999999998,242.92299999999994,244.81260000000003,242.58156,244.5782800000001,241.48779999999996,238.23659999999995,242.4948,246.613,247.69844,254.33700000000002,254.562,254.44595999999999,253.4362,256.1018,257.49715999999995,261.54472,260.67456,260.57471999999996,259.66944
3 hr,245.36017777777772,248.4194611111111,231.82192222222233,222.7065944444445,226.81322777777785,226.7635055555555,217.75490555555555,211.0255388888888,218.18087777777777,225.7486944444445,224.73546111111116,216.48534444444428,226.7344666666667,229.9944944444444,232.40695555555547,236.46007777777774,236.36444999999998,236.42121666666668,235.2018611111111,241.56318333333328,243.37259444444433,247.42823333333334,242.9275944444444,243.71044444444442,242.47361111111127,245.41703333333348,241.63775000000018,238.61735000000007,241.53481666666679,247.39737222222232,247.73858888888887,255.0218111111111,254.75278888888906,253.7956388888887,253.01611666666665,255.63855000000018,257.2801888888889,261.7453222222221,260.68516666666693,260.7943722222221,259.2670555555555
3.5 hr,245.40811428571422,248.6072333333333,231.99727619047627,223.13106666666675,226.90575714285728,227.08901428571426,217.6275476190476,211.32645714285707,218.02081428571432,225.7712761904762,224.60214761904768,216.79292380952367,226.7358857142857,230.24084285714267,232.23059047619043,236.4868809523809,236.28403809523815,236.3954428571429,235.09571904761899,241.4680666666666,243.2703476190476,247.54604761904758,243.0907761904761,243.46525714285707,242.46673333333345,245.544442857143,241.69462380952393,238.68162857142863,241.4051666666667,247.40776666666673,247.8628333333333,255.1814380952381,254.73587142857156,253.76426666666646,252.7888761904762,255.4956761904763,257.44800952380956,261.6620999999999,260.5845666666669,260.79450952380944,259.18103809523814
30 day,240.34966666666668,240.54300000000006,240.34000000000006,239.54333333333338,239.09466666666668,238.58666666666664,237.8563333333333,236.36866666666668,234.14566666666667,232.9416666666667,232.42900000000003,231.656,231.87266666666667,232.19033333333337,232.41366666666673,232.74266666666668,232.93633333333338,233.11300000000003,232.62466666666668,232.10233333333335,231.7403333333333,231.79666666666668,231.57066666666665,231.80866666666668,231.75766666666667,231.74466666666666,231.62133333333333,231.29433333333333,231.7166666666666,232.59799999999996,233.30466666666663,234.30766666666665,235.51333333333332,237.0316666666667,238.651,239.78600000000003,240.8943333333333,242.16899999999998,243.30200000000002,244.4876666666667,245.94600000000005
