,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
2 day,41.0664,40.72605,39.91715000000001,38.837,37.99355,37.96395,37.140249999999995,36.138999999999996,35.8036,35.50765,36.855000000000004,37.614999999999995,36.955,36.405,37.81999999999999,38.295,38.95,39.8,39.92,39.045,37.754999999999995,37.15,37.835,38.38,37.59,38.879999999999995,41.65,43.58,43.275,43.19,44.41,45.995000000000005,47.629999999999995,47.705,46.93,46.285,46.32,46.595,47.474999999999994,47.834999999999994,47.815
2 hr,41.57124166666666,41.34460000000001,39.99295,39.27434166666667,38.29117499999998,39.0228,37.195466666666654,36.734741666666665,36.27973333333333,35.87434166666667,36.80645,38.256150000000005,35.90985833333333,37.14959166666667,38.42314166666667,38.08667499999999,40.06315833333334,39.82115000000002,40.087050000000005,37.872908333333335,37.9752,36.39569999999997,39.04304166666668,37.58134166666665,37.62824999999999,40.10064166666666,43.08834166666666,43.70355833333333,42.87485833333335,43.736200000000004,44.595533333333314,46.952091666666654,47.43631666666666,47.84099166666669,45.88134166666666,46.38750833333336,46.06663333333334,47.5080333333333,47.897366666666684,47.92993333333331,47.74970000000003
2.5 hr,41.502926666666674,41.46608666666666,40.15204,39.33194000000002,38.349219999999995,39.030893333333324,37.41768,36.728820000000006,36.37627333333332,35.73678000000001,36.799640000000004,38.31490666666667,35.956546666666675,37.147906666666685,38.44589333333335,38.039486666666654,40.14237333333334,39.7459,40.09871333333334,37.85760666666666,38.003993333333334,36.37223333333332,39.0299,37.60235333333332,37.59949333333332,40.12909333333333,42.95903333333332,43.63527333333334,42.912993333333354,43.58172666666667,44.575566666666646,46.93393333333333,47.442906666666666,47.85014000000003,45.92108666666666,46.32259333333338,46.08650666666667,47.46689333333331,47.91378666666666,47.919059999999995,47.75208000000002
20 day,44.66301500000001,44.540200000000006,44.30690500000001,43.99765000000001,43.579390000000004,43.190725,42.769995,42.326585,41.78403,40.63628,39.145145,38.81937,38.31476,38.04989500000001,37.82341,37.65586,37.590559999999996,37.52922,37.509955000000005,37.442005,37.41815,37.33186,37.487625,37.55596,37.666264999999996,37.944,38.2805,38.636,38.92649999999999,39.2695,39.60599999999999,40.17349999999999,41.15449999999999,41.64899999999999,41.9525,42.2975,42.592499999999994,43.052499999999995,43.553000000000004,44.060500000000005,44.6195
20 min,41.6022,41.09375,39.92225,38.87395000000001,38.112950000000005,38.98575000000001,36.390550000000005,36.756099999999996,35.987950000000005,36.53425,36.93580000000001,38.09285000000001,35.833499999999994,37.201100000000004,38.50865,38.1336,39.734249999999996,39.896699999999996,40.03889999999999,38.040150000000004,37.86250000000001,36.485949999999995,39.04525,37.592,37.594500000000004,40.04185,43.29005,43.83475,42.704449999999994,43.79375000000001,44.766600000000004,47.110899999999994,47.355549999999994,47.94375,45.7769,46.62375,46.014799999999994,47.36875,47.68300000000001,48.04965,47.71969999999999
200 day,69.70669999999998,69.48743249999998,69.26390849999999,69.03345299999998,68.79564749999997,68.55194499999999,68.27908199999999,67.99965849999998,67.70691449999998,67.0838495,66.1468025,65.823685,65.5034165,65.1882335,64.8836615,64.5869525,64.3396715,64.083164,63.837856,63.58697399999999,63.07895299999999,62.818129,62.564638499999994,62.31256849999999,62.07420899999999,61.844610999999986,61.61961749999998,61.4041205,61.17714599999999,60.95934099999999,60.74446949999999,60.535517999999996,60.13134899999998,59.936191999999984,59.742773499999984,59.556374499999976,59.36855349999998,59.17771349999998,59.02318099999999,58.88025349999998,58.73081699999998
25 min,41.63856,41.0928,39.90224,38.89632000000001,38.11776,38.99080000000001,36.37764000000001,36.79168,35.99156000000001,36.45179999999999,36.96504000000001,38.07768000000001,35.85619999999999,37.21508,38.50772,38.16088,39.7476,39.890159999999995,40.05447999999999,38.02872000000001,37.86440000000001,36.498839999999994,39.017,37.5916,37.60276,40.02404000000001,43.29388,43.8188,42.71895999999999,43.80700000000001,44.726440000000004,47.119519999999994,47.36148,47.93728000000001,45.751760000000004,46.6136,46.01063999999999,47.3984,47.70040000000001,48.055519999999994,47.735559999999985
3 hr,41.520044444444444,41.56168888888889,40.287483333333334,39.38013333333336,38.41169999999999,39.04411666666667,37.573383333333325,36.733350000000016,36.44242222222222,35.61698888888889,36.813394444444455,38.35872777777779,35.992333333333356,37.15631666666668,38.470183333333345,37.99340555555554,40.205555555555556,39.710633333333334,40.12080555555556,37.848238888888886,38.00747777777778,36.339872222222205,39.016022222222205,37.60371111111112,37.55292222222223,40.19233333333334,42.770261111111104,43.58392777777778,42.92514444444446,43.47507777777776,44.58482777777776,46.89991111111112,47.41521666666669,47.866316666666705,45.95110555555555,46.21880000000004,46.11802222222224,47.407694444444445,47.92317222222219,47.91682777777778,47.74412222222224
3.5 hr,41.52462857142857,41.61536666666665,40.35639523809524,39.40473333333336,38.51533333333331,39.04632380952381,37.67108095238095,36.73438095238097,36.48177619047619,35.52302380952381,36.82857142857143,38.36713333333335,36.01590952380954,37.140828571428585,38.48213333333334,37.94701428571427,40.25320952380953,39.739271428571435,40.1539857142857,37.82642857142858,38.01972857142857,36.30729523809523,39.00825238095235,37.63722857142857,37.53212380952381,40.28858571428573,42.69030000000001,43.56250476190476,42.92000000000003,43.40924285714287,44.57422857142856,46.85762857142862,47.40966666666666,47.86069523809529,45.93511428571429,46.084014285714304,46.15241904761905,47.3502761904762,47.92683809523805,47.92545238095238,47.74778095238094
30 day,44.89746666666668,44.87839333333334,44.83203000000002,44.69096666666667,44.40061666666667,44.10402333333334,43.71667,43.31518333333333,42.89987999999999,42.19949,41.506269999999994,41.24502666666667,40.90105666666667,40.65641333333334,40.43703,40.16519666666666,39.93489333333333,39.68618666666667,39.41982333333333,39.105219999999996,38.632913333333335,38.323840000000004,38.21526333333334,38.033606666666664,37.90557333333334,37.87370666666666,37.944480000000006,38.063970000000005,38.168336666666654,38.354169999999996,38.59609999999998,38.88957333333333,39.65563999999999,40.07517666666666,40.45100000000001,40.793666666666674,41.095,41.44566666666666,41.803,42.126999999999995,42.527
30 min,41.67896666666666,41.099000000000004,39.894866666666665,38.92360000000001,38.11029999999999,38.99420000000001,36.37070000000001,36.79639999999999,36.00796666666667,36.38376666666666,36.97943333333334,38.05473333333335,35.86749999999999,37.21490000000001,38.49236666666666,38.185399999999994,39.779500000000006,39.86066666666665,40.05589999999999,38.00826666666668,37.86443333333334,36.514,39.0075,37.58500000000001,37.605466666666665,40.0332,43.309233333333324,43.811833333333325,42.74333333333331,43.82016666666668,44.70953333333334,47.12843333333333,47.37523333333334,47.93340000000002,45.7434,46.60846666666666,46.00819999999999,47.42083333333334,47.719000000000015,48.04846666666666,47.74129999999999
4 hr,41.5486625,41.64697916666666,40.40060833333334,39.4302541666667,38.651291666666644,39.047958333333334,37.75673333333332,36.75100833333333,36.49859166666668,35.44209999999999,36.82289166666667,38.341179166666684,36.0439875,37.1455375,38.473625,37.91364999999997,40.276837500000006,39.75255416666666,40.124491666666636,37.801841666666675,38.023999999999994,36.26600416666667,39.0061708333333,37.65345416666666,37.50586666666666,40.39294583333333,42.61285833333333,43.5311875,42.92772083333339,43.34247083333335,44.555966666666656,46.81135833333339,47.404420833333354,47.84912500000003,45.900825000000026,45.954500000000024,46.163620833333326,47.316329166666655,47.9244083333333,47.910345833333324,47.750912499999984
4.5 hr,41.59997037037038,41.679840740740715,40.45148518518518,39.46030740740746,38.786403703703684,39.02812962962962,37.828748148148144,36.80315555555558,36.55764074074076,35.3415074074074,36.77895555555556,38.32503703703704,36.08271481481483,37.15642222222222,38.445255555555555,37.86406666666664,40.282522222222234,39.764214814814814,40.092477777777766,37.76634444444448,38.05279259259259,36.2523296296296,38.95862222222219,37.68252592592591,37.510022222222226,40.42843333333332,42.583877777777786,43.51748148148148,42.94548888888892,43.26378148148151,44.523340740740736,46.77414814814819,47.3946888888889,47.85699259259261,45.888477777777794,45.84077037037039,46.1397037037037,47.28281481481481,47.92280740740736,47.91025925925924,47.7376259259259
40 day,46.99649000000001,46.66282000000001,46.26577000000002,45.84701750000001,45.41346750000001,44.974000000000004,44.51085500000001,44.0430275,43.63759,42.99121,42.6491025,42.444537499999996,42.1584475,41.894815,41.65086749999999,41.40679249999999,41.22864,41.096117500000005,41.0250775,40.874455,40.49877,40.2612925,40.12881,39.941272500000004,39.725147500000006,39.56117,39.45839000000001,39.35786750000001,39.234165000000004,39.20732250000001,39.21268499999999,39.244130000000006,39.488955,39.652429999999995,39.77153000000001,39.91336000000001,40.0512275,40.247252499999995,40.483127499999995,40.739324999999994,40.97568
45 min,41.72086666666665,41.14344444444444,39.89646666666668,39.02662222222224,38.148088888888886,38.9704888888889,36.42702222222223,36.818466666666666,36.052333333333344,36.19722222222222,36.94235555555556,38.05362222222224,35.849133333333334,37.18306666666665,38.51646666666666,38.163666666666664,39.84400000000001,39.8631111111111,40.059488888888865,37.9572888888889,37.88902222222224,36.48288888888889,39.03964444444444,37.58466666666666,37.623422222222224,40.074644444444445,43.38326666666666,43.84073333333333,42.753933333333315,43.85082222222224,44.67613333333334,47.11964444444445,47.3826888888889,47.932822222222256,45.757155555555556,46.60157777777778,46.01955555555555,47.452377777777784,47.77306666666668,48.02484444444444,47.72902222222222
5 day,41.812160000000006,41.403760000000005,40.68562000000001,40.04442,39.37164,38.80344,37.93732,37.292179999999995,36.72396,35.74144,36.32306,37.05800000000001,36.902,36.956,37.303999999999995,37.532,37.838,38.67,39.244,39.160000000000004,38.682,38.013999999999996,37.848,37.748000000000005,37.736000000000004,38.19799999999999,39.536,40.495999999999995,41.49399999999999,42.736000000000004,43.706,44.474000000000004,46.215999999999994,47.05,47.224,47.166,46.782,46.751999999999995,46.69,47.114,47.302
5 hr,41.65149333333335,41.70669666666665,40.46972666666667,39.47185000000004,38.90888333333332,39.02079333333332,37.90629666666666,36.870726666666684,36.62292000000003,35.23061333333333,36.70573000000001,38.31551666666668,36.103480000000026,37.17017666666666,38.41691333333334,37.81251666666662,40.254653333333344,39.76841,40.01920999999999,37.680450000000036,38.07571999999998,36.21461999999997,38.922219999999975,37.709616666666655,37.52513333333334,40.40736,42.584556666666685,43.550673333333336,42.95012000000002,43.22334000000003,44.475190000000005,46.72861666666669,47.418446666666675,47.86135666666668,45.94180000000003,45.760810000000035,46.123936666666665,47.23769,47.93220999999996,47.917866666666654,47.72790666666665
