,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-16,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-04,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
2 day,44.869299999999996,45.12355,44.804550000000006,43.77265,43.2592,43.23925,43.17445,42.64605,41.96809999999999,42.11765,43.57325,44.0418,43.8025,44.2063,45.82145,46.7686,47.4216,47.62595,47.59605,48.423550000000006,50.0387,50.218149999999994,49.5402,49.2411,48.47840000000001,47.4964,47.3618,46.8284,46.48,46.98,47.435,47.364999999999995,47.05,46.79,46.285,46.155,46.925,47.375,46.92,47.010000000000005
2 hr,45.20123333333333,45.949700000000036,44.20546666666668,43.761258333333345,43.535008333333344,43.53982499999999,43.47844999999999,42.52220833333334,42.099691666666665,42.50525833333331,43.48906666666668,44.42254999999998,43.59324166666667,45.12905000000001,46.160291666666645,47.38680833333333,47.59381666666664,47.80513333333335,47.65645,49.438216666666634,50.53719999999999,49.787091666666676,49.38093333333337,49.574124999999974,47.87742499999998,47.574358333333336,47.52914166666666,46.569649999999996,46.374224999999996,47.281258333333305,47.49229166666665,47.23469166666667,46.745466666666665,46.33825000000002,45.75432500000004,46.393941666666656,47.5977583333333,47.34410833333336,46.747483333333356,47.212866666666656
2.5 hr,45.17456666666664,46.04567333333337,44.247546666666665,43.80736000000002,43.58928,43.56706,43.663146666666655,42.532673333333335,42.14640000000001,42.4102533333333,43.50268000000001,44.45238666666667,43.65993333333334,45.119506666666666,46.1474533333333,47.37708666666669,47.528800000000004,47.79164000000002,47.713566666666665,49.44165333333329,50.53167999999999,49.80654,49.36355333333338,49.48361333333332,47.901353333333304,47.586646666666674,47.54362666666667,46.55783333333332,46.33333333333333,47.30563999999997,47.49611333333331,47.22649333333333,46.752106666666656,46.342193333333356,45.76203333333338,46.38197333333332,47.62732666666663,47.337580000000024,46.76172666666671,47.20362666666665
20 day,50.277945,49.958414999999995,49.550650000000005,49.149365,48.68676500000001,48.25407500000001,47.84431500000001,47.456485,47.00635,46.10757,44.856359999999995,44.466539999999995,43.992470000000004,43.82448,43.763665,43.88131,44.01889499999999,44.131550000000004,44.29804499999999,44.814479999999996,45.500905,45.881254999999996,46.258115,46.667375,46.894189999999995,47.095085,47.292985,47.42059999999999,47.536804999999994,47.73835,47.859674999999996,47.946045,47.98253,47.948184999999995,47.868869999999994,47.801089999999995,47.80176499999999,47.78296999999999,47.65140999999999,47.54590499999999
20 min,44.99999999999999,45.77375000000001,44.302,43.5555,43.21650000000001,43.6371,43.04800000000001,42.403999999999996,41.822250000000004,43.05704999999999,43.696250000000006,44.36225,43.491400000000006,45.21775,46.281000000000006,47.37625,47.598400000000005,47.85515000000001,47.58345000000001,49.42255000000001,50.563999999999986,49.904500000000006,49.29975000000002,49.53925000000002,47.98025,47.555899999999994,47.51289999999999,46.35825,46.55275,47.25200000000001,47.44099999999999,47.18575,46.934899999999985,46.52825,45.74149999999999,46.3824,47.4565,47.34555,46.68125,47.36750000000001
200 day,56.922563499999995,56.88600649999999,56.847044,56.809711,56.76914300000001,56.724503000000006,56.66897250000001,56.60766650000001,56.5415295,56.39053200000002,56.193644500000026,56.130579000000026,56.06615550000002,56.00777400000003,55.906439000000034,55.87920350000004,55.84063850000003,55.810575500000034,55.78145300000003,55.72025450000002,55.66874600000001,55.63588250000001,55.60708350000001,55.57769050000001,55.53122450000001,55.484158500000014,55.43396100000001,55.38235600000001,55.329420000000006,55.27545900000002,55.224737000000026,55.16813800000003,55.102238000000014,55.03558350000003,54.96950450000001,54.905377000000016,54.8416795,54.773553,54.70475900000001,54.638675500000005
25 min,45.038999999999994,45.800200000000004,44.291399999999996,43.565799999999996,43.232000000000006,43.63008,43.04240000000001,42.4608,41.80740000000001,43.02843999999999,43.6832,44.352399999999996,43.49572,45.201440000000005,46.26680000000001,47.37620000000001,47.58872,47.85152000000001,47.598560000000006,49.43824000000001,50.566479999999984,49.87680000000001,49.30424,49.55560000000001,47.961800000000004,47.56312,47.51231999999999,46.36004,46.5426,47.262480000000004,47.445599999999985,47.193999999999996,46.91551999999999,46.49179999999999,45.72635999999999,46.37392,47.47379999999999,47.36704,46.7012,47.3392
3 hr,45.17843888888887,46.13411666666669,44.30565000000001,43.854383333333345,43.643494444444435,43.62535555555556,43.78206666666666,42.54264444444445,42.14941666666668,42.331044444444416,43.51966111111111,44.46580000000001,43.71094444444446,45.12836666666668,46.125544444444415,47.3885555555556,47.497061111111115,47.7780277777778,47.75016111111111,49.45076111111109,50.53825555555555,49.80352222222221,49.33085000000005,49.42623333333332,47.930294444444435,47.58590555555558,47.53716111111113,46.53779444444442,46.28298888888889,47.343566666666646,47.48408333333332,47.21894999999998,46.75177222222222,46.335716666666684,45.772888888888936,46.37209999999998,47.64981111111107,47.31840000000002,46.76948333333337,47.20310555555554
3.5 hr,45.17322380952378,46.17917142857144,44.403647619047625,43.91138095238095,43.690266666666666,43.65785238095237,43.861890476190474,42.56129047619048,42.144800000000025,42.295042857142825,43.52587142857143,44.45514285714286,43.77247619047619,45.11463809523811,46.10006666666662,47.3922666666667,47.50381904761904,47.7722,47.76792380952382,49.44328571428567,50.551099999999984,49.8323142857143,49.297109523809574,49.4026476190476,47.9409,47.595157142857154,47.53226190476192,46.52938095238096,46.239976190476185,47.353042857142846,47.48848095238093,47.208428571428556,46.75014285714287,46.32921428571433,45.792776190476225,46.34968095238096,47.66961904761902,47.29907619047618,46.76106666666668,47.20738095238093
30 day,50.50725666666666,50.438466666666656,50.306200000000004,50.11112333333334,49.86952333333334,49.61695333333334,49.33979333333334,49.00879333333333,48.615316666666665,47.873560000000005,47.036759999999994,46.76956666666667,46.47745,46.27672333333333,45.974970000000006,45.86796000000001,45.72938,45.595783333333344,45.42862333333334,45.20895666666668,45.169743333333344,45.25880666666667,45.377116666666666,45.522343333333325,45.61772333333332,45.68053333333333,45.78820666666666,45.88424999999999,46.00292666666665,46.13363333333332,46.286963333333325,46.44822999999999,46.62575666666666,46.808903333333326,46.90357999999999,47.00461666666665,47.14032333333332,47.25806666666666,47.33220333333333,47.47189999999999
30 min,45.08483333333332,45.81516666666667,44.291033333333324,43.57983333333333,43.24516666666667,43.618966666666665,43.05016666666667,42.49,41.816966666666666,42.987866666666655,43.675000000000004,44.332233333333335,43.50426666666667,45.19206666666667,46.25353333333335,47.39250000000001,47.589600000000004,47.83643333333334,47.61273333333335,49.45003333333334,50.55429999999999,49.86116666666667,49.318866666666665,49.57883333333336,47.92300000000001,47.566933333333324,47.514266666666664,46.36603333333334,46.535833333333336,47.2684,47.45433333333332,47.20866666666667,46.89609999999998,46.471,45.723633333333325,46.3731,47.48339999999999,47.379033333333346,46.7179,47.322
